urn,year,flag_id,ring,sex,name,cohort_num,tag_gps_radio_none,tag_serial,radio_tag_freq,tagged_date,release_location,release_date,migration_date,state,fate_date,breeding_status,comments
31,2021,3E,FA95531,M,,3,radio,BB387,173.750,17/07/2021,Ken Hill 1,20/07/2021,,,,,"Seen Middlemarsh Farm, Skegness 15/01/2022. Radio tag still attached."
32,2021,3J,FA95533,M,,3,,,,,Ken Hill 1,20/07/2021,,,,,
33,2021,3K,FA95534,F,,3,gps,203286,,20/07/2021,Sandringham 1,27/07/2021,,unknown,,,"Probably dead, not checked in since 28/07/2021"
34,2021,3T,FA95538,F,,3,radio,BB392,173.871,20/07/2021,Sandringham 1,27/07/2021,,,,,
35,2021,4A,FA95543,F,,3,radio,BB389,173.786,20/07/2021,Sandringham 1,27/07/2021,,,,,
36,2021,3X,FA95541,F,,3,,,,,Sandringham 1,27/07/2021,,,,,
37,2021,4E,FA95545,M,,3,,,,,Sandringham 1,27/07/2021,,,,,
38,2021,4C,FA95544,M,,3,,,,,Sandringham 1,27/07/2021,,,,,
39,2021,3N,FA95536,M,,3,,,,,Sandringham 1,27/07/2021,,,,,
40,2021,3C,FA95530,M,,3,,,,,Sandringham 1,27/07/2021,,,,,
41,2021,3P,FA95537,M,,3,,,,,Sandringham 1,27/07/2021,,,,,
42,2021,3Y,FA95542,F,,3,,,,,Sandringham 1,27/07/2021,,,,,
43,2021,3V,FA95540,F,,3,,,,,Sandringham 1,27/07/2021,,,,,
44,2021,5H,FA95560,M,,4,,,,,Ken Hill 1,03/08/2021,,,,,
45,2021,4P,FA95551,M,,4,,,,,Ken Hill 1,03/08/2021,,,,,
46,2021,5C,FA95558,M,,4,,,,,Ken Hill 1,03/08/2021,,,,,
47,2021,4U,FA95553,M,,4,,,,,Ken Hill 1,03/08/2021,,,,,
48,2021,5E,FA95559,M,,4,,,,,Ken Hill 1,03/08/2021,,y,,,"Found dead 27/08/2021 in field south of pen field (TF656338), 15m south of 5X"
49,2021,4L,FA95549,M,,4,radio,BB383,173.271,29/07/2021,Ken Hill 1,03/08/2021,,,,,"Seen by LG 08/09/2021 52.8934252, 0.4651222. Seen CR 05/02/22 footpath field Ken Hill, TF359681. Seen multiple times around Ken Hill office mid-Feb 2022. No evidence in photos that radio tag is still attached."
50,2021,4H,FA95546,F,,4,radio,BB393,173.895,29/07/2021,Ken Hill 1,03/08/2021,,y,,,"Found dead 18/8/21 - raptor predation, field south of pen (Ken Hill)"
51,2021,5A,FA95557,F,,4,radio,BB381,173.223,29/07/2021,Ken Hill 1,03/08/2021,,,,,
52,2021,4K,FA95548,F,,4,,,,,Ken Hill 1,03/08/2021,,,,,
53,2021,4X,FA95555,F,,4,radio,BB385,173.344,29/07/2021,Ken Hill 1,03/08/2021,,,,,Heard 18/08/2021
54,2021,4V,FA95554,M,,4,,,,,Ken Hill 1,03/08/2021,,,,,
55,2021,5K,FA95562,F,,5,,,,,Sandringham 1,10/08/2021,,,,,
56,2021,6P,FA95579,M,,5,,,,,Sandringham 1,10/08/2021,,,,,
57,2021,5L,FA95563,F,,5,,,,,Sandringham 1,10/08/2021,,,,,
58,2021,6K,FA95576,M,,5,,,,,Sandringham 1,10/08/2021,,,,,
59,2021,6H,FA95574,M,,5,,,,,Sandringham 1,10/08/2021,,,,,
60,2021,6C,FA95572,F,,5,,,,,Sandringham 1,10/08/2021,,,,,
61,2021,4J,FA95547,M,,4,,,,,Sandringham 1,10/08/2021,,,,,
62,2021,5J,FA95561,F,,5,radio,BB391,173.834,03/08/2021,Sandringham 1,10/08/2021,,,,,
63,2021,6E,FA95573,M,,5,radio,BB388,173.768,03/08/2021,Sandringham 1,10/08/2021,,,,,"Seen 12/08/2021 at TF656338, but tag not apparently transmitting as no signal heard"
64,2021,4N flag removed,FA95550,M,,4,,,,,Sandringham 1,10/08/2021,,,,,"flag removed before transfer to release pen, ring number is FA95550"
65,2021,4Y,FA95556,F,,4,,,,,Sandringham 1,10/08/2021,,,,,
66,2021,4T,FA95552,F,,4,radio,BB395,173.970,03/08/2021,Sandringham 1,10/08/2021,,,,,
67,2021,5N,FA95564,F,,5,radio,BB382,173.251,10/08/2021,Ken Hill 1,15/08/2021,,,,,
68,2021,6N,FA95578,F,,5,,,,,Ken Hill 1,15/08/2021,,,,,
69,2021,6U,FA95581,,,5,,,,,Ken Hill 1,15/08/2021,,,,,
70,2021,6J,FA95575,F,,5,,,,,Ken Hill 1,15/08/2021,,,,,
71,2021,5X,FA95569,F,,5,radio,BB386,173.726,10/08/2021,Ken Hill 1,15/08/2021,,y,,,"Found dead 27/08/2021 in field south of pen field (TF656338), quite long dead approx 2 weeks"
72,2021,5U,FA95567,M,,5,radio,BB320,173.994,10/08/2021,Ken Hill 1,15/08/2021,,,,,"Heard 18/08/2021; 27/08/2021 by AG, TF673356, then TF681362"
73,2021,6A,FA95571,F,,5,,,,,Ken Hill 1,15/08/2021,,,,confirmed,nesting with wild male Lakenheath Warren 06/05/2024
74,2021,5P,FA95565,F,,5,,,,,Ken Hill 1,15/08/2021,,,,,
75,2021,5T,FA95566,F,,5,,,,,Ken Hill 1,15/08/2021,,,,,
76,2021,5Y,FA95570,F,,5,radio,BB390,173.815,10/08/2021,Ken Hill 1,15/08/2021,,,,,Seen in Feb 2024 on Ken Hill (10/02/2024)
77,2021,6L,FA95577,F,,5,radio,BB394,173.945,10/08/2021,Ken Hill 1,15/08/2021,,,,,
78,2021,6T,FA95580,M,,5,,,,,Ken Hill 1,15/08/2021,,,,,
79,2021,5V,FA95568,F,,5,,,,,Ken Hill 1,15/08/2021,,y,,,"Found dead on Ken Hill fresh marsh 30/08/2021 by LP, TF66237 34791. Picked clean, likely raptor predation."
81,2022,7A,FA95585,M,,1,radio,262480,173.282,14/07/2022,Sandringham 2,20/07/2022,,,,,last heard 24/07/2022 release area
82,2022,6Y,FA95584,M,Nemo,1,gps,223959,,14/07/2022,Sandringham 2,20/07/2022,24/08/2022,"alive April 2024, seen by Justin Walker. Seen 18/05/2024 Sculthorpe associating with female 7L (HE).",04/07/2023,,"tag last attached to bird 04/07/2023 19:30:00 UTC, on islet off Bannow Island. Tag possibly fell off? Tag floated upside down (based on accelerometer data) to shore near Crosslake on 05/07/2023, then floated upside down some more before washing up on Ballyteige Burrow beach on 04/09/2023. Retrieval attempted on several occasions by an ECHOES fieldworker's relative, no success. Floated further east along beach front, washing up in several places. Washed up on beach near Kilmore Quay car park where it last transmitted multiple times on 24/09/2023, but we didn't notice as we were on holiday / at IWSG conference. April 2024 - Justin Walker seen 6Y back in Norfolk alive and well"
83,2022,6V,FA95582,F,,1,radio,262478,173.239,14/07/2022,Sandringham 2,20/07/2022,,,,probable,"Seen 27/05/2024 Sculthorpe (HE, SF, CK). Nest scraping, courtship behaviour with female 7L. last heard 02/08/2022 release area"
84,2022,7X,FA95597,M,,1,,,,,Sandringham 2,20/07/2022,,,,,
85,2022,7K,FA95590,M,Bill,1,gps,223953,,14/07/2022,Sandringham 2,20/07/2022,,,,,
86,2022,7T,FA95594,F,,1,,,,,Sandringham 2,20/07/2022,,,,possible,"Seen 25/05/2024 near Narford. Female of a pair of birds that have been foraging in this area, particularly on this bare field for the past month."
87,2022,7V,FA95596,M,,1,,,,,Sandringham 2,20/07/2022,,Found nesting with female 9L near Lakenheath 25/05/2024.,,confirmed,
88,2022,7L,FA95591,F,,1,radio,262493,173.780,14/07/2022,Sandringham 2,20/07/2022,,,,possible,Seen 18/05/2024 Sculthorpe associating with males 6X and 6Y (HE). last heard 11/08/2022 release area. 
88,2022,8K,FJ78404,M,Douglas,2,gps,233960,,03/08/2022,Sandringham 2,09/08/2022,,dead,30/08/2022,,"Dead based on GPS 30/08/2022 09:30:00 UTC on Wolferton saltmarsh. Inspection of remains showed no evidence of obvious predation, however movements were 'normal' the morning prior to death. Possibly predated in mid-air then dropped."
89,2022,7Y,FA95598,F,Sylvia,1,gps,223954,,14/07/2022,Sandringham 2,20/07/2022,,unknown,,,last transmission 22/02/2023
89,2022,8L,FJ78405,F,Beaky,2,gps,233955,,03/08/2022,Sandringham 2,09/08/2022,,,,,
90,2022,6X,FA95583,M,Potato,1,gps,223961,,14/07/2022,Ken Hill 1,20/07/2022,,Seen 18/05/2024 Sculthorpe associating with female 7L (HE). tag not transmitting GPS location,,possible,"Seen 18/05/2024 Sculthorpe associating with female 7L (HE). 08/12/2023: tag still transmitting and logging temperature data, which indicates bird is alive, but has not logged GPS locations since 29/08/2023"
90,2022,8H,FJ78402,M,,2,radio,262472,173.063,03/08/2022,Sandringham 2,09/08/2022,,,,,last heard 22/08/2022 release area
91,2022,7E,FA95587,F,Alya,1,gps,223951,,14/07/2022,Ken Hill 1,20/07/2022,,unknown,,,last transmission 16-04-2023
91,2022,8C,FA95600,M,,2,radio,262491,173.736,03/08/2022,Sandringham 2,09/08/2022,,,,,last heard 19/08/2022 release area
92,2022,7C,FA95586,M,,1,,,,,Ken Hill 1,20/07/2022,,,,,
92,2022,8E,FJ78401,M,Billy,2,gps,233952,,03/08/2022,Sandringham 2,09/08/2022,,unknown,,,last transmission 15/12/2022
93,2022,7P,FA95593,F,,1,,,,,Ken Hill 1,20/07/2022,,,,,
93,2022,8J,FJ78403,M,,2,,,,,Sandringham 2,09/08/2022,,,,,
94,2022,7N,FA95592,F,,1,radio,262475,173.184,14/07/2022,Ken Hill 1,20/07/2022,,,,,last heard 02/08/2022 release area
94,2022,8N,FJ78406,F,,2,radio,262477,173.219,03/08/2022,Sandringham 2,09/08/2022,,,,,last heard 11/08/2022 release area; seen Thornham saltmarsh TF7222744423 08/11/2022 by Bill Dennis
95,2022,7U,FA95595,F,Jacks,1,gps,223956,,14/07/2022,Ken Hill 1,20/07/2022,,shed tag,,,"Last location near Wolferton, Norfolk, with last transmission 24/09/2022. Fate unknown at the time, presumed predated. Resighted for the first time since last data transmission on 01/09/2023 (WWRG), 25/11/2023 and 08/12/2023. Resighted 20/07/2024"
95,2022,8V,FJ78410,M,,3,radio,262474,173.145,09/08/2022,Ken Hill 1,13/08/2022,,,,,never heard
96,2022,7H,FA95588,M,,1,,,,,Ken Hill 1,20/07/2022,,,,,
96,2022,8U,FJ78409,F,,3,radio,262471,173.018,09/08/2022,Ken Hill 1,13/08/2022,,,,,never heard
97,2022,8A,FA95599,M,,1,radio,262476,173.199,14/07/2022,Ken Hill 1,20/07/2022,,,,,last heard 31/08/2022 release area
97,2022,8Y,FJ78412,M,,3,radio,262473,173.103,09/08/2022,Ken Hill 1,13/08/2022,,,,,never heard
98,2022,7J,FA95589,F,,1,radio,262479,173.254,14/07/2022,Ken Hill 1,20/07/2022,,,,,last heard 02/08/2022 release area
98,2022,8T,FJ78408,M,,3,radio,262500,173.980,09/08/2022,Ken Hill 1,13/08/2022,,,,,never heard
99,2022,9C,FJ78414,M,,3,radio,262497,173.898,09/08/2022,Ken Hill 1,13/08/2022,,y,,,dead (max date 19/08/2022); tag recovered
100,2022,8X,FJ78411,F,Charlie,3,gps,223957,,09/08/2022,Ken Hill 1,13/08/2022,,,,,
101,2022,9L,FJ78419,F,Astra,4,gps,223958,,15/08/2022,Ken Hill 1,22/08/2022,16/09/2022,,,confirmed,Found nesting with female 9L near Lakenheath 25/05/2024.
102,2022,9J,FJ78417,M,Hope,4,gps,203287,,15/08/2022,Ken Hill 1,22/08/2022,,,,,
103,2022,9E,FJ78415,M,,4,radio,,173.940,15/08/2022,Ken Hill 1,22/08/2022,,,,,last heard 22/08/2022 release area
104,2022,9H,FJ78416,M,,4,radio,,173.818,15/08/2022,Ken Hill 1,22/08/2022,,,,,last heard 22/08/2022 release area
105,2022,9A,FJ78413,F,,4,radio,,173.857,15/08/2022,Ken Hill 1,22/08/2022,,,,,last heard 22/08/2022 release area
106,2022,9K,FJ78418,M,,4,radio,,173.762,15/08/2022,Ken Hill 1,22/08/2022,,,,,last heard 22/08/2022 release area
107,2023,XA,FJ78437,F,Cleopatra,1,gps,234316,,19/07/2023,Sandringham 2,27/07/2023,,,,,
108,2023,XC,FJ78438,F,,1,,,,,Sandringham 2,27/07/2023,,,,,
109,2023,XE,FJ78439,F,Cyrus,1,gps,234317,,19/07/2023,Sandringham 2,27/07/2023,,,,,
110,2023,XH,FJ78440,M,Calypso,1,gps,234314,,19/07/2023,Sandringham 2,27/07/2023,,,,,
111,2023,XJ,FJ78441,F,Copernicus,1,gps,234312,,19/07/2023,Sandringham 2,27/07/2023,,,,,
112,2023,XK,FJ78442,M,,1,,,,,Sandringham 2,27/07/2023,,,,,
113,2023,XL,FJ78443,M,Cecil,1,gps,234313,,19/07/2023,Sandringham 2,27/07/2023,,,,,
114,2023,XP,FJ78444,F,Custard,1,gps,234319,,21/07/2023,Ken Hill 1,27/07/2023,,,,,
115,2023,XT,FJ78445,M,Curie,1,gps,234321,,21/07/2023,Ken Hill 1,27/07/2023,,unknown,29/07/2023,,"Tag shed 29/07/2023 between 18:30-21:00 BST. Recovered 02/08/2023 near Ken Hill 1, no evidence of bird and harness knot pulled to left of back housing tube - possibly caught on barbed wire fence and came off?"
116,2023,XU,FJ78447,F,Chalice,1,gps,234320,,21/07/2023,Ken Hill 1,27/07/2023,,dead,08/09/2023,,"dead 08/09/2023 Terrington saltmarsh, recovered by NAC on 12/09/2023"
117,2023,XV,FJ78448,F,,1,,,,,Ken Hill 1,27/07/2023,,,,,
118,2023,XX,FJ78449,M,Chetney,1,gps,234323,,21/07/2023,Ken Hill 1,27/07/2023,,,,,
119,2023,XY,FJ78450,M,,1,,,,,Ken Hill 1,27/07/2023,,,,,
120,2023,YA,FJ78451,F,,1,,,,,Sandringham 2,27/07/2023,,,,,
121,2023,YH,FJ78454,F,Cosmos,1,gps,234322,,21/07/2023,Ken Hill 1,27/07/2023,,,,,
122,2023,YJ,FJ78455,M,Carswell,1,gps,234318,,21/07/2023,Ken Hill 1,27/07/2023,,,,,
123,2023,YK,FJ78456,F,Cassandra,1,gps,234315,,19/07/2023,Sandringham 2,27/07/2023,,,,,
124,2023,YC,FJ78452,M,,2,,,,,Ken Hill 2,10/08/2023,,,,,
125,2023,YE,FJ78453,F,,2,,,,,Ken Hill 2,10/08/2023,,,,,
126,2023,YU,FJ78461,F,Crescent,2,gps,234326,,04/08/2023,Ken Hill 2,10/08/2023,,dead,11/08/2023,,"Died 11/08/2023 from accelerometer data. Found, likely predated, by Cathy Ryden 13/08/2023 near original Ken Hill pen."
127,2023,YN,FJ78457,F,Carrot,2,gps,234328,,04/08/2023,Ken Hill 2,10/08/2023,,dead,11/08/2023,,"Found down a burrow on fresh marsh on 03/09/2023 by DJH. Probably predated / died 11/08/2023. Down a hole of some sort, possibly stoat or rat. Found with all rings, legs, bones and plenty of feathers."
128,2023,YL,FJ78459,M,,2,,,,,Ken Hill 2,10/08/2023,,,,,
129,2023,YP,FJ78458,M,,2,,,,,Ken Hill 2,10/08/2023,,,,,
130,2023,LJ,FJ78469,U,Chester,3,gps,234324,,10/08/2023,Ken Hill 1,17/08/2023,,,,,
131,2023,LP,FJ78472,U,Corvus,3,gps,234329,,10/08/2023,Ken Hill 1,17/08/2023,,dead,11/09/2023,,"Dead on Wolferton saltmarsh 11/09/2023 about 14:00. Possibly predated or scavenged, hard to tell from accelerometer data. Recovered 15/09/2023 by Jeff Kew."
132,2023,LN,FJ78471,U,,3,,,,,Ken Hill 1,17/08/2023,,,,,
133,2023,LL,FJ78470,M,,3,,,,,Ken Hill 1,17/08/2023,,,,,
134,2023,LK,FJ78446,U,,3,,,,,Ken Hill 1,17/08/2023,,,,,
135,2023,LC,FJ78466,M,,4,,,,,Sandringham 2,17/08/2023,,,,,
136,2023,LA,FJ78465,M,Ceto,4,gps,234330,,17/08/2023,Sandringham 2,17/08/2023,,dead,25/08/2023,,"Dead, run over on B1153 on 25/08/2023 about 18:00. Found by NAC on 30/08/2023 in roadside ditch."
137,2023,YX,FJ78463,F,Chutney,4,gps,234327,,17/08/2023,Sandringham 2,17/08/2023,,dead,22/09/2023,,Dead on Wolferton saltmarsh 22/09/2023 about 14:30. Likely predated. Carcass recovered by Jeff Kew on 26/09/2023.
138,2023,KL,FJ78484,M,,5,,,,,Sandringham 2,01/09/2023,,,,,
139,2023,LU,FJ78474,U,Chronos,5,gps,234325,,25/08/2023,Sandringham 2,01/09/2023,,,,,
140,2023,KE,FJ78480,F,,5,,,,,Sandringham 2,01/09/2023,,,,,
141,2023,LV,FJ78475,F,Cheese,6,gps,223960,,15/09/2023,Ken Hill 1,15/09/2023,,,,,
142,2023,KP,FJ78486,M,,6,,,,,Ken Hill 1,15/09/2023,,,,,
143,2023,LX,FJ78476,M,,6,,,,,Ken Hill 1,15/09/2023,,,,,
144,2023,YY,FJ78464,F,,7,,,,,Ken Hill 1,26/10/2023,,,,,
145,2023,KK,FJ78483,F,,7,,,,,Ken Hill 1,26/10/2023,,,,,
146,2023,LE,FJ78467,U,,7,,,,,Ken Hill 1,26/10/2023,,,,,
147,2023,KC,FJ78479,M,,8,,,,,Ken Hill 1,22/11/2023,,,,,
148,2023,KH,FJ78481,F,,8,,,,,Ken Hill 1,22/11/2023,,,,,
149,2023,LY,FJ78477,F,,8,,,,,Ken Hill 1,22/11/2023,,,,,
150,2024,JA,FJ78492,Being tested,D....,1,,,,,Ken Hill 1,12/07/2024,,,,,
151,2024,JC,FJ78493,Being tested,D....,1,GPS,234330,,03/07/2024,Ken Hill 1,12/07/2024,,,,,
152,2024,JE,FJ78494,Being tested,D....,1,,,,,Ken Hill 1,12/07/2024,,,,,
153,2024,JH,FJ78495,Being tested,D....,1,,,,,Ken Hill 1,12/07/2024,,,,,
154,2024,JJ,FJ78496,Being tested,D....,1,GPS,234321,,03/07/2024,Ken Hill 1,12/07/2024,,dead,12/7/24,,"Predated, tag and rings recovered, lots of feathers plucked so likely a raptor and then scavenged as bones picked clean."
155,2024,JK,FJ78497,Being tested,D....,1,,,,,Ken Hill 1,12/07/2024,,,,,
156,2024,JL,FJ78498,Being tested,D....,1,,,,,Ken Hill 1,12/07/2024,,,,,
157,2024,JN,FJ78499,Being tested,D....,1,,,,,Ken Hill 2,18/07/2024,,,,,
158,2024,JP flag removed,FJ78500,Being tested,D....,1,,,,,Not released,Not released,,dead,euthanised,,might be euthanased
159,2024,JT,FJ84801,Being tested,D....,1,,,,,Not released,Not released,,dead,14/8/24,,limping so will see how it does. euthanised 14/8/24 due to continuing ill heatlh
160,2024,JU,FJ84802,Being tested,D....,1,,,,,Ken Hill 2,18/07/2024,,,,,
161,2024,JV,FJ84803,Being tested,D....,1,,,,,Ken Hill 2,18/07/2024,,,,,
162,2024,JX,FJ84804,Being tested,Dexter,2,,,,,Not released,Not released,,dead,03/07/2024,,"Broke wing whilst being handled at Pensthorpe, vet was present and it was euthanased"
163,2024,JY,FJ84805,Being tested,Digby,2,,,,,Ken Hill 2,(18/07/2024),,,,,might have been missing on release day? didn't see a 6th bird?
164,2024,NA,FJ84806,Being tested,Dario,2,,,,,Ken Hill 2,18/07/2024,,,,,seen heacham south 28th July
165,2024,NC,FJ84807,Being tested,Dracula,2,,,,,Sandringham 2,18/07/2024,,,,,
166,2024,NE,FJ84808,Being tested,Diego,2,,,,,Sandringham 2,18/07/2024,,,,,
167,2024,NH,FJ84809,Being tested,Daphne,2,GPS,234326,,03/07/2024,Sandringham 2,18/07/2024,,dead,18/7/24,,"Predated (likely), tag acceorom. showed jolt and then direct movements to Woodland to NE of pen. Not recovered yet as too dense a woodland"
168,2024,NJ,FJ84810,Being tested,Duphus,2,,,,,Sandringham 2,18/07/2024,,,,,
169,2024,NK,FJ84811,Being tested,Davina,2,,,,,Sandringham 2,18/07/2024,,,,,
170,2024,NL,FJ84812,Being tested,Declan,2,GPS,234331,,03/07/2024,Sandringham 2,18/07/2024,,,,,
171,2024,NN,FJ84813,Being tested,Dorian,2,,,,,Sandringham 2,18/07/2024,,dead,21/7/24,,"Found dead by David on the road (Anmer Road, nr Flitcham, 52.811704,0.566090, south west of pen) - message sent to Chrissie"
172,2024,NP,FJ81814,Being tested,D....,2,,,,,Ken Hill 2,18/07/2024,,,,,seen heacham south 28th July
173,2024,NT,FJ81815,Being tested,D....,3,GPS,234328,,24/07/2024,Sandringham 2,01/08/2024,,dead,7/8/24,,stopped and jerked in s field north of pen SD2. KMB recovered tag 11th August
174,2024,NU,FJ81816,Being tested,D....,3,,,,,Sandringham 2,01/08/2024,,,,,
175,2024,NV,FJ81817,Being tested,D....,3,,,,,Sandringham 2,01/08/2024,,,,,
176,2024,NX,FJ81818,Being tested,D....,3,,,,,Sandringham 2,01/08/2024,,,,,
177,2024,NY,FJ81819,Being tested,D....,3,Tried GPS,rejected 234327,,24/07/2024,Sandringham 2,01/08/2024,,,,,"Wouldn't stand up after inital flappiug with tag, removed and walked fine."
178,2024,PA,FJ81820,Being tested,D....,3,,,,,Sandringham 2,01/08/2024,,,,,
179,2024,PC,FJ81821,Being tested,D....,3,GPS,234329,,24/07/2024,Ken Hill 1,01/08/2024,,,,,
180,2024,PE,FJ81822,Being tested,D....,3,,,,,Sandringham 2,01/08/2024,,,,,
181,2024,PH,FJ81823,Being tested,D....,3,,,,,Ken Hill 1,01/08/2024,,,,,
182,2024,PJ,FJ81824,Being tested,D....,3,,,,,Sandringham 2,01/08/2024,,,,,
183,2024,PK,FJ81825,Being tested,D....,3,,,,,Ken Hill 1,01/08/2024,,,,,
184,2024,PL,FJ81826,Being tested,D....,3,,,,,Ken Hill 1,01/08/2024,,,,,
185,2024,PN,FJ81827,Being tested,D....,3,,,,,Ken Hill 1,01/08/2024,,,,,
186,2024,PP,FJ81828,Being tested,D....,3,,,,,Ken Hill 1,01/08/2024,,,,,
187,2024,PT,FJ81829,Being tested,D....,3,,,,,Ken Hill 1,01/08/2024,,,,,
188,2024,PU,FJ81830,Being tested,D....,3,GPS,234320,,24/07/2024,Ken Hill 1,01/08/2024,,dead/tag off,7/8/24 or 5th,,stopped working after slowly changing accel data to more weak movements. kmb TRIED TO FIND BUT NOT YET
189,2024,PV,FJ81831,Being tested,D....,3,,,,,Ken Hill 1,01/08/2024,,,,,
190,2024,PX,FJ81832,Being tested,D....,3,,,,,Sandringham 2,01/08/2024,,,,,"Was crossed billed, recovered!"
191,2024,PY,FJ81833,Being tested,D....,4,GPS,234327,,14/08/2024,Sandringham 2,14/08/2024,,,,,
192,2024,TA,FJ81834,Being tested,D....,4,,,,,Sandringham 2,14/08/2024,,,,,
193,2024,TC,FJ81835,Being tested,D....,4,GPS,234328,,14/08/2024,Sandringham 2,14/08/2024,,,,,
194,2024,TE,FJ81836,Being tested,D....,4,,,,,Not released,Not released,,dead,14/8/24,,has feather issues since ringing/flagging. lost weight not sure if it will survive. euthanised 14th August 2024 due to continuing ill health
195,2024,TH,FJ81837,Being tested,D....,4,,,,,Sandringham 2,14/08/2024,,,,,
196,2024,TJ,FJ81838,Being tested,D....,4,,,,,Sandringham 2,14/08/2024,,,,,
197,2024,TK,FJ81839,Being tested,D....,4,,,,,Sandringham 2,14/08/2024,,,,,
198,2024,TU,FJ81840,Being tested,D....,4,,,,,,,,,,,"Very thin bird, no flags just yet, FLAGGED WITH GROUP 5"
199,2024,TL,FJ81841,Being tested,D....,5,,,,,,,,,,,
200,2024,TT,FJ81842,Being tested,D....,5,,,,,,,,,,,
201,2024,TN,FJ81843,Being tested,D....,5,,,,,,,,,,,
202,2024,TP,FJ81844,Being tested,D....,5,,,,,,,,,,,
203,2024,TV,FJ81845,Being tested,D....,5,,,,,,,,,,,
